date,year,day_of_year,month,hour,load_mw,wind_mw,solar_mw,net_load_mw,load_dev,wind_dev,solar_dev
2019-07-10,2019,191,7,14,70494.6,3066.23,8500.49,58927.88000000001,0.7504706623822344,-0.5581964684847752,0.5488571549121848
2019-07-10,2019,191,7,15,70582.54999999999,3648.27,8240.65,58693.62999999998,0.6830145589112722,-0.6141775091402976,0.7344930483411064
2019-07-10,2019,191,7,16,69924.72000000003,5058.65,7483.62,57382.450000000026,0.6395250111403893,-0.5661941132349204,0.6616565473209821
2019-07-10,2019,191,7,17,66947.82999999997,5340.950000000001,6154.159999999999,55452.71999999998,0.4579716699753344,-0.6433197370419387,0.8111883534906321
2019-07-10,2019,191,7,18,63509.50000000001,5663.2300000000005,4443.01,53403.26,0.3494558415237735,-0.7641628052019568,0.7715713144050639
2019-07-10,2019,191,7,19,60823.479999999996,6466.590000000001,2494.74,51862.149999999994,0.29131936389270985,-0.7949373024148206,0.3255059150537267
2019-07-10,2019,191,7,20,58136.23000000002,6783.05,1123.6799999999998,50229.500000000015,0.22833522762522604,-0.5295587585244766,0.3444292549555706
2019-07-10,2019,191,7,21,54043.279999999984,5979.5,4.29,48059.48999999998,0.15232637509899682,-0.6204245894348365,0.930081300813008
2019-07-10,2019,191,7,22,49799.279999999984,5047.190000000001,0.0,44752.08999999998,0.06282663036462194,-0.8035972151991063,
2019-07-10,2019,191,7,23,46035.830000000016,4640.52,0.0,41395.31000000001,-0.01836244536027497,-0.746142160799137,
2019-07-11,2019,192,7,0,43336.179999999986,4527.389999999999,0.0,38808.789999999986,-0.05298275755169136,-0.6669731901097476,
2019-07-11,2019,192,7,1,41421.869999999995,4636.5199999999995,0.0,36785.35,-0.09609713281301203,-0.6380710394654092,
2019-07-11,2019,192,7,2,40209.19000000002,3904.34,0.0,36304.85000000002,-0.11991168929770069,-0.6206568581362824,
2019-07-11,2019,192,7,3,39867.079999999994,3532.5400000000004,0.0,36334.53999999999,-0.09556605526666492,-0.5859294475524156,
2019-07-11,2019,192,7,4,40754.049999999996,3426.8700000000003,0.0,37327.17999999999,-0.002280807271184249,-0.5747155386769575,
2019-07-11,2019,192,7,5,42051.979999999996,2778.1700000000005,0.0,39273.81,0.07913512007830524,-0.58286107493774,
2019-07-11,2019,192,7,6,43005.51,2779.6000000000004,0.0,40225.91,0.08178023472041941,-0.4921828352135304,
2019-07-11,2019,192,7,7,45028.86,3280.7299999999996,211.81,41536.32000000001,-0.016841079820552652,-0.3247334813321201,0.2290360397836856
2019-07-11,2019,192,7,8,48105.780000000006,2898.1,1716.89,43490.79000000001,-0.06965615321537816,-0.4060987492036587,0.23754931580687713
2019-07-11,2019,192,7,9,52325.100000000006,2923.3199999999997,3172.5,46229.280000000006,-0.004537074655243181,-0.4691180491959128,0.29188747372770163
2019-07-11,2019,192,7,10,56521.28,2972.1800000000003,4811.82,48737.28,0.09150073524808355,-0.5702001534892337,0.37442057181525945
2019-07-11,2019,192,7,11,60319.73999999998,4611.59,6318.200000000001,49389.94999999998,0.1763645347524165,-0.28474347175888653,0.3782936686124844
2019-07-11,2019,192,7,12,63773.92000000001,6379.4800000000005,7396.879999999999,49997.56000000001,0.28987133127114856,0.06391918080505281,0.2411890580828883
2019-07-11,2019,192,7,13,66234.28000000003,7682.66,8175.450000000001,50376.17000000003,0.33068986504339704,0.2746312341550128,0.35312438366971477
2019-07-11,2019,192,7,14,67769.43999999999,7872.83,8393.27,51503.33999999998,0.3826913655889447,0.2914246877289612,0.38435190192897395
2019-07-11,2019,192,7,15,68624.80000000002,7792.780000000001,8150.34,52681.68000000002,0.4210892827040329,0.19053952511227584,0.5747971972325995
2019-07-11,2019,192,7,16,68481.06,7621.789999999999,6978.08,53881.189999999995,0.4491945967182727,0.022181680658862078,-0.12943634201301996
2019-07-11,2019,192,7,17,66974.67,7957.93,5740.299999999999,53276.44,0.46153157475716927,-0.07553426916317728,0.037260227862421
2019-07-11,2019,192,7,18,64595.39,8360.81,4144.73,52089.850000000006,0.5027661477448344,-0.1972081859724143,0.18660247201698266
2019-07-11,2019,192,7,19,61989.07999999999,8986.060000000001,2411.6899999999996,50591.32999999999,0.4605878288915964,-0.2530111994734466,0.1847479746449267
2019-07-11,2019,192,7,20,59854.05999999998,7482.22,1085.95,51285.889999999985,0.5069571130423904,-0.4104618015720723,0.2584643426748693
2019-07-11,2019,192,7,21,56001.49000000001,5600.05,5.12,50396.32000000001,0.5094793612608077,-0.6848984318218214,1.1100271002710025
2019-07-11,2019,192,7,22,51749.759999999995,3619.7299999999996,0.0,48130.03,0.4290666697961537,-1.0850068062615636,
2019-07-11,2019,192,7,23,47948.62,2727.1600000000003,0.0,45221.46,0.3640798658405854,-1.0723573950655807,
2019-07-12,2019,193,7,0,45036.34999999999,2178.19,0.0,42858.15999999999,0.3074081002464681,-1.0246312393570016,
2019-07-12,2019,193,7,1,42905.35000000001,1952.84,0.0,40952.51000000002,0.2386329021383758,-1.0416126748835677,
2019-07-12,2019,193,7,2,41490.130000000005,1940.5099999999998,0.0,39549.62,0.18118149941324105,-0.9064757258521096,
2019-07-12,2019,193,7,3,40927.24,2083.48,0.0,38843.759999999995,0.1628023871103316,-0.7893431896242231,
2019-07-12,2019,193,7,4,41576.099999999984,2310.7200000000003,0.0,39265.37999999998,0.195289015413472,-0.7376830765771489,
2019-07-12,2019,193,7,5,42579.19999999999,1682.02,0.0,40897.17999999999,0.19568897527911777,-0.7426653706212454,
2019-07-12,2019,193,7,6,43743.88999999999,1296.22,0.0,42447.66999999999,0.24770925679357494,-0.7194350024990567,
2019-07-12,2019,193,7,7,46472.13,1218.67,202.45,45051.01,0.2942188801565579,-0.6626360962732244,0.20071852664221146
2019-07-12,2019,193,7,8,50277.39999999999,1038.99,1709.58,47528.82999999999,0.37664386137616807,-0.6740600289997953,0.22430482264427848
2019-07-12,2019,193,7,9,54468.919999999984,1078.71,3165.65,50224.55999999998,0.40630437782189144,-0.7119168675884225,0.27958215819066906
2019-07-12,2019,193,7,10,58061.829999999994,1259.8999999999999,4909.71,51892.219999999994,0.35218806106028205,-0.811870539770472,0.5636851390869329
2019-07-12,2019,193,7,11,61071.480000000025,1540.14,6453.31,53078.03000000003,0.29030475910435277,-0.7263991142298402,0.6209699146834313
2019-07-12,2019,193,7,12,63704.97999999999,2083.2599999999998,7559.57,54062.14999999999,0.2798595681029318,-0.603754539902185,0.5105400181289148
2019-07-12,2019,193,7,13,65452.29000000001,2738.2,8325.85,54388.24000000001,0.22486678063318113,-0.5766546578343644,0.6003139175596631
2019-07-12,2019,193,7,14,66606.68000000001,3948.17,8540.0,54118.51000000001,0.22576881603612745,-0.40230355405229845,0.6094764660982204
2019-07-12,2019,193,7,15,66942.38000000002,5405.07,8284.4,53252.91000000002,0.1960001123827,-0.27306917889741705,0.8118565018456708
2019-07-12,2019,193,7,16,66425.92000000001,6838.660000000001,7512.41,52074.850000000006,0.17824738761401202,-0.15758795169521808,0.7067085002503762
2019-07-12,2019,193,7,17,64594.01,7325.0599999999995,6174.91,51094.04000000001,0.14577438705542103,-0.21284307131544145,0.8499913511390788
2019-07-12,2019,193,7,18,61919.93999999998,7683.220000000001,4454.889999999999,49781.82999999998,0.12503538424287458,-0.33961833894053567,0.7948696577320382
2019-07-12,2019,193,7,19,59161.950000000004,7754.83,2631.69,48775.43,0.05003193025372517,-0.5178429600121744,0.5576166909596287
2019-07-12,2019,193,7,20,56939.57,6770.05,1181.25,48988.27,0.034244039671053814,-0.5317731848304984,0.4755980861244022
2019-07-12,2019,193,7,21,53459.509999999995,5437.42,4.62,48017.469999999994,0.04585403621211873,-0.7125315349642521,1.0016260162601625
2019-07-12,2019,193,7,22,49630.88,3963.81,0.0,45667.07,0.031206299656147712,-1.0171748445303976,
2019-07-12,2019,193,7,23,46132.150000000016,3870.2200000000003,0.0,42261.930000000015,0.0008957290419683583,-0.8774732197506367,
2019-07-13,2019,194,7,0,43292.95,3868.609999999999,0.0,39424.34,-0.06214636870975807,-0.7672702996292038,
2019-07-13,2019,194,7,1,41178.63999999998,4011.1000000000004,0.0,37167.53999999998,-0.1509791577821596,-0.7321146697131379,
2019-07-13,2019,194,7,2,39750.439999999995,3389.6600000000003,0.0,36360.77999999999,-0.22774382844641367,-0.6955641845525109,
2019-07-13,2019,194,7,3,38960.100000000006,3065.8100000000004,0.0,35894.29000000001,-0.316603455156384,-0.6514472976325881,
2019-07-13,2019,194,7,4,39012.28,2925.0499999999997,0.0,36087.229999999996,-0.4208942615105346,-0.6479855918679034,
2019-07-13,2019,194,7,5,39127.290000000015,2148.7299999999996,0.0,36978.56000000001,-0.5674334751329275,-0.6746251728030191,
2019-07-13,2019,194,7,6,40084.77000000001,1754.0400000000002,0.0,38330.73000000001,-0.5745695200534819,-0.6492974873467292,
2019-07-13,2019,194,7,7,43354.81000000002,1754.47,190.91,41409.430000000015,-0.3776397702940449,-0.5748364099956942,0.16580569526906924
2019-07-13,2019,194,7,8,47548.71999999997,1580.1699999999998,1724.77,44243.77999999998,-0.18414021862663066,-0.5960574980037416,0.25182655330636733
2019-07-13,2019,194,7,9,51749.79,1701.84,3207.57,46840.380000000005,-0.11478942607682932,-0.6298966965468882,0.3548870964844518
2019-07-13,2019,194,7,10,55508.999999999985,1944.0900000000001,4793.84,48771.06999999999,-0.07979429975446523,-0.7153042879952013,0.33965729753244617
2019-07-13,2019,194,7,11,58377.18000000001,3003.97,6300.95,49072.26000000001,-0.11806668111621135,-0.5159093523524676,0.3473102828917823
2019-07-13,2019,194,7,12,60096.36999999999,4658.980000000001,7379.57,48057.819999999985,-0.2441982892577601,-0.20346299154105651,0.2125304735454455
2019-07-13,2019,194,7,13,61243.93999999999,6683.599999999999,7951.83,46608.50999999999,-0.3446297311863087,0.10262343487037755,-0.014405693248307736
2019-07-13,2019,194,7,14,62139.44000000002,7939.830000000001,8150.21,46049.400000000016,-0.3771162937581015,0.30326769889409266,0.011430368725284908
2019-07-13,2019,194,7,15,62777.99000000002,8940.73,7897.49,45939.770000000026,-0.3611491666287577,0.41343075217415787,0.12768064366393306
2019-07-13,2019,194,7,16,62749.31000000002,9706.99,7281.99,45760.33000000002,-0.30647249446936015,0.5008450410009878,0.34613639208813224
2019-07-13,2019,194,7,17,61378.65,10198.740000000002,5991.790000000001,45188.12,-0.28069265613793504,0.4106365667917816,0.5075525593615758
2019-07-13,2019,194,7,18,59297.95999999999,10676.87,4325.590000000001,44295.499999999985,-0.24514627016548937,0.28956177651721543,0.5412942543500556
2019-07-13,2019,194,7,19,57054.13,11090.720000000001,2754.9500000000003,43208.46,-0.2560657498200195,0.1996912307267908,0.7665248635639476
2019-07-13,2019,194,7,20,55515.159999999996,9672.960000000001,1239.73,44602.469999999994,-0.1967868538440624,-0.03729008729098142,0.6088402825244935
2019-07-13,2019,194,7,21,52750.69999999999,7542.05,4.18,45204.46999999999,-0.08342403310697946,-0.3549255713249845,0.9062330623306231
2019-07-13,2019,194,7,22,49564.630000000005,5946.46,0.0,43618.170000000006,0.018766591167808336,-0.6263150476044029,
2019-07-13,2019,194,7,23,46382.77999999999,5874.6,0.0,40508.17999999999,0.05100657051241883,-0.5357396770514194,
2019-07-14,2019,195,7,0,43764.35,5728.28,0.0,38036.07,0.037777903784199776,-0.4841415986060293,
2019-07-14,2019,195,7,1,41807.9,5683.88,0.0,36124.020000000004,-0.008993946122065923,-0.48058081437465217,
2019-07-14,2019,195,7,2,40400.87999999999,5278.799999999999,0.0,35122.07999999999,-0.07485372144284963,-0.4206158154183813,
2019-07-14,2019,195,7,3,39541.87000000001,4846.990000000001,0.0,34694.88000000001,-0.17482201771140796,-0.401411764871031,
2019-07-14,2019,195,7,4,39260.40000000001,4632.91,0.0,34627.490000000005,-0.36126160607045243,-0.3986232845810503,
2019-07-14,2019,195,7,5,39028.93999999999,3550.72,0.0,35478.21999999999,-0.5891759576999834,-0.47023341573937105,
2019-07-14,2019,195,7,6,39464.450000000004,2646.19,0.0,36818.26,-0.7139680560003148,-0.5126210989339272,
2019-07-14,2019,195,7,7,41982.78999999999,2010.18,175.10999999999999,39797.49999999999,-0.6733436138491692,-0.532934099846334,0.1180047649661535
2019-07-14,2019,195,7,8,45440.27,1290.5700000000002,1726.62,42423.079999999994,-0.6174578643314699,-0.6377987541042204,0.25517844282084146
2019-07-14,2019,195,7,9,48901.35999999999,1145.71,3228.09,44527.56,-0.6606622691697475,-0.7030979189584693,0.39174915120268705
2019-07-14,2019,195,7,10,51976.729999999974,1513.87,4978.82,45484.03999999997,-0.6775146076618099,-0.7760253345447811,0.6973052662106968
2019-07-14,2019,195,7,11,54623.83999999999,1555.2599999999998,6542.96,46525.61999999999,-0.6869553948590944,-0.7242249511100888,0.7819937135159407
2019-07-14,2019,195,7,12,56785.13,2354.45,7658.119999999999,46772.56,-0.7250707968457267,-0.5616090174851309,0.673700243788363
2019-07-14,2019,195,7,13,58613.880000000005,3514.2200000000003,8377.970000000001,46721.69,-0.7005435681713386,-0.4430475747754264,0.6859756097561016
2019-07-14,2019,195,7,14,59956.099999999984,4692.32,8582.82,46680.959999999985,-0.6717732129337344,-0.27076658750703747,0.67517423640918
2019-07-14,2019,195,7,15,60582.97,5825.040000000001,8313.66,46444.270000000004,-0.6548185420752793,-0.1915258811673949,0.863597179549524
2019-07-14,2019,195,7,16,60648.71999999998,7279.14,7527.73,45841.84999999998,-0.5834117774244552,-0.05647456354851789,0.7306819604406612
2019-07-14,2019,195,7,17,59998.759999999995,8289.42,6184.98,45524.36,-0.46371340909626096,-0.0036135037209001006,0.868822492648468
2019-07-14,2019,195,7,18,58303.48000000001,9108.060000000001,4459.540000000001,44735.88000000001,-0.38555094589757904,-0.040157481556131254,0.8039889587817413
2019-07-14,2019,195,7,19,56302.39999999999,9973.460000000001,2584.3599999999997,43744.57999999999,-0.36523200170198217,-0.04062612084805614,0.47739907121792435
2019-07-14,2019,195,7,20,54829.44000000001,8669.17,1159.25,45001.02000000001,-0.3080065899461552,-0.2082761628080288,0.42547277284119417
2019-07-14,2019,195,7,21,51662.580000000016,7106.110000000001,3.61,44552.860000000015,-0.28188349726167916,-0.42899785186308487,0.7826558265582655
2019-07-14,2019,195,7,22,47861.440000000024,6066.34,0.0,41795.10000000002,-0.3010400065719173,-0.6026818937671204,
2019-07-14,2019,195,7,23,44643.810000000005,5472.9400000000005,0.0,39170.87,-0.29668225361828016,-0.6042200524096687,
2019-07-15,2019,196,7,0,42376.93000000001,5057.68,0.0,37319.25000000001,-0.25631826537907065,-0.5862382646307222,
2019-07-15,2019,196,7,1,40889.17999999999,4896.139999999999,0.0,35993.03999999999,-0.2162924454011517,-0.5990323018412281,
2019-07-15,2019,196,7,2,40085.77000000002,4439.789999999999,0.0,35645.98000000002,-0.14892235439575702,-0.5427266336675456,
2019-07-15,2019,196,7,3,40128.81000000001,3950.02,0.0,36178.790000000015,-0.031780614933757,-0.5273251323134759,
2019-07-15,2019,196,7,4,41273.23999999999,3506.24,0.0,37766.99999999999,0.12250025986542198,-0.5631268333209228,
2019-07-15,2019,196,7,5,42825.07000000002,2701.19,0.0,40123.88000000002,0.2500440763341381,-0.5940837494637777,
2019-07-15,2019,196,7,6,44087.619999999995,2344.38,0.0,41743.24,0.324952387372961,-0.5588580554848074,
2019-07-15,2019,196,7,7,46710.549999999996,2374.98,148.63,44186.939999999995,0.3456042173822622,-0.4731555900403561,0.03789282607873532
2019-07-15,2019,196,7,8,50071.16000000001,2474.59,1640.69,45955.880000000005,0.3342584923846545,-0.4671410122254604,0.09948770445393662
2019-07-15,2019,196,7,9,54072.27999999997,3096.16,3082.6600000000003,47893.45999999996,0.3302923275049161,-0.4463677942526124,0.13049921856755345
2019-07-15,2019,196,7,10,57958.67999999999,3273.04,4808.08,49877.55999999999,0.3347333223906324,-0.5277369159249492,0.3671895014138291
2019-07-15,2019,196,7,11,60949.24,2824.0899999999997,6325.749999999999,51799.4,0.2717770061248878,-0.5417749913723687,0.39185451279748373
2019-07-15,2019,196,7,12,63453.359999999986,2762.3100000000004,7411.140000000001,53279.90999999999,0.2433182300062412,-0.4982236685673254,0.26479803644822647
2019-07-15,2019,196,7,13,65397.179999999986,2681.34,8266.93,54448.90999999998,0.21740899961059873,-0.5864442234934082,0.5034761028203293
2019-07-15,2019,196,7,14,66693.34999999999,2555.33,8474.050000000001,55663.96999999999,0.23746553536749448,-0.6485038476529186,0.5082908530200386
2019-07-15,2019,196,7,15,67592.95000000001,2734.71,8212.89,56645.35000000001,0.2830391760742562,-0.7915585008164621,0.6854048319002669
2019-07-15,2019,196,7,16,67206.93000000001,3048.53,7564.48,56593.92000000001,0.28121481551795957,-1.0276226543297378,0.7881900976464701
2019-07-15,2019,196,7,17,66069.01000000004,3162.2300000000005,6213.5199999999995,56693.26000000004,0.34140998888856433,-1.1160193964114469,0.9221929771249314
2019-07-15,2019,196,7,18,64167.76000000001,3722.9,4477.4400000000005,55967.420000000006,0.44239162891759476,-1.1719650043321619,0.8390933649730595
2019-07-15,2019,196,7,19,61822.28999999998,5005.71,2594.99,54221.58999999998,0.4363665803696627,-1.1091656938086434,0.4954154096471303
2019-07-15,2019,196,7,20,59859.909999999974,5810.77,1151.83,52897.30999999997,0.5079059485090478,-0.6951774053566971,0.4085668717247665
2019-07-15,2019,196,7,21,56186.659999999996,7108.49,2.92,49075.25,0.5432520508332109,-0.4285934566993453,0.6330623306233061
2019-07-15,2019,196,7,22,52152.75000000003,8421.269999999999,0.0,43731.48000000003,0.5047357735503705,-0.13843078460769645,
2019-07-15,2019,196,7,23,48731.579999999994,8695.0,0.0,40036.579999999994,0.5206245110853978,-0.05488011757224283,
2019-07-16,2019,197,7,0,46230.97,9083.359999999999,0.0,37147.61,0.5606357930906186,0.026658404743399044,
2019-07-16,2019,197,7,1,44375.39000000003,9225.63,0.0,35149.76000000003,0.5703303571630053,0.05198774344232419,
2019-07-16,2019,197,7,2,43366.81000000001,8818.51,0.0,34548.30000000001,0.6223072081818467,0.09455907458859042,
2019-07-16,2019,197,7,3,43270.639999999985,8377.09,0.0,34893.54999999999,0.7339054355806081,0.09413075986064832,
2019-07-16,2019,197,7,4,44487.54,7979.5,0.0,36508.04,0.8950185751203354,0.0900077530585159,
2019-07-16,2019,197,7,5,46043.630000000005,8156.289999999999,0.0,37887.340000000004,0.9615792536702209,0.20119829531393557,
2019-07-16,2019,197,7,6,47176.66000000002,8469.259999999998,0.0,38707.40000000002,1.019122579340337,0.37946675296870686,
2019-07-16,2019,197,7,7,49740.09999999999,8656.42,148.33,40935.34999999999,0.9985462876453841,0.5561621803424893,0.0369852134780471
2019-07-16,2019,197,7,8,53360.68000000001,10279.810000000001,1676.96,41403.91000000001,1.0103034836811036,0.6578579067682524,0.16520285725933226
2019-07-16,2019,197,7,9,57315.04000000001,11468.27,3153.55,42693.22,0.9517345327435941,0.6556203850655714,0.25784576140262605
2019-07-16,2019,197,7,10,61068.649999999994,11689.35,4819.05,44560.24999999999,0.8609932702379373,0.6601370817638912,0.3883993522971706
2019-07-16,2019,197,7,11,64294.64000000002,11319.64,6342.37,46632.63000000002,0.7788348007705753,0.679832911538019,0.42170633138751656
2019-07-16,2019,197,7,12,67297.59999999999,10647.15,7431.21,49219.23999999999,0.8015952889237381,0.7271559581699588,0.2980261006692813
2019-07-16,2019,197,7,13,69392.20999999999,10204.58,8100.739999999999,51086.88999999999,0.7580379039589084,0.7088292894989432,0.2303349549667989
2019-07-16,2019,197,7,14,70260.69,9693.34,8309.93,52257.420000000006,0.7189028809261293,0.6132205124488608,0.25648519997391983
2019-07-16,2019,197,7,15,70198.17,9840.489999999998,8057.49,52300.19,0.6315887702924304,0.5881322726769661,0.41060984505205456
2019-07-16,2019,197,7,16,69506.02,10408.59,7416.58,51680.850000000006,0.5843241019799614,0.6618992389752998,0.5567491862794197
2019-07-16,2019,197,7,17,68197.61000000002,11344.56,6093.459999999999,50759.59000000002,0.6237353733373874,0.6592360764574425,0.6976778977190371
2019-07-16,2019,197,7,18,65928.07999999997,11838.949999999999,4389.530000000001,49699.59999999998,0.6909206679980303,0.533797952613667,0.6666895466334591
2019-07-16,2019,197,7,19,63240.56000000001,12312.510000000002,2579.88,48348.17000000001,0.642327789921806,0.46249249183041247,0.4698061082675166
2019-07-16,2019,197,7,20,61157.03000000001,13163.96,1140.46,46852.610000000015,0.7182911554342559,0.5573685461184086,0.3826611984506725
2019-07-16,2019,197,7,21,57274.79,12490.060000000001,2.25,44782.479999999996,0.741713338862711,0.48581027495048124,0.4878048780487804
2019-07-16,2019,197,7,22,53044.880000000005,11385.19,0.0,41659.69,0.6722502963232478,0.44587666718908797,
2019-07-16,2019,197,7,23,49603.32000000003,11169.510000000002,0.0,38433.81000000003,0.6949197867645123,0.367007482954923,
2019-07-17,2019,198,7,0,47072.32000000001,10715.39,0.0,36356.93000000001,0.7389796341232697,0.27512965713272153,
2019-07-17,2019,198,7,1,45296.459999999985,10100.81,0.0,35195.64999999999,0.7781591066524871,0.1835874753348241,
2019-07-17,2019,198,7,2,44193.06,10662.699999999999,0.0,33530.36,0.8165225868665733,0.36296535092251503,
2019-07-17,2019,198,7,3,43877.19,11688.220000000001,0.0,32188.97,0.8817259331694354,0.5589350769946689,
2019-07-17,2019,198,7,4,44747.000000000015,12095.939999999999,0.0,32651.060000000016,0.9573766630636045,0.691043538314856,
2019-07-17,2019,198,7,5,45949.54000000001,12553.409999999998,0.0,33396.13000000001,0.9407785400481198,0.8422407298674687,
2019-07-17,2019,198,7,6,46989.67,13099.94,0.0,33889.729999999996,0.9771021185512269,1.0888817821626702,
2019-07-17,2019,198,7,7,49548.97999999999,13083.500000000002,135.61,36329.86999999999,0.9573552564794718,1.281612413872777,-0.001497560791135664
2019-07-17,2019,198,7,8,53027.93999999999,13689.710000000001,1673.06,37665.16999999999,0.9419204945507763,1.1493410185673638,0.1581367117963863
2019-07-17,2019,198,7,9,56764.609999999986,13904.010000000002,3167.81,39692.789999999986,0.8462501820579019,0.9762273393330709,0.28346237447679884
2019-07-17,2019,198,7,10,60362.170000000006,12845.289999999999,4923.889999999999,42592.990000000005,0.7414448090131802,0.8232859045720383,0.5911013364912868
2019-07-17,2019,198,7,11,63547.92000000002,12607.869999999999,6481.84,44458.21000000002,0.6656554510910674,0.8650724721039915,0.6722137404580155
2019-07-17,2019,198,7,12,66288.57000000002,12083.77,7593.26,46611.540000000015,0.655059614574711,0.9504204606028956,0.566317471223455
2019-07-17,2019,198,7,13,68067.69,11107.31,8293.02,48667.36,0.5787967477254342,0.8642519874832671,0.5463562553415314
2019-07-17,2019,198,7,14,69202.86999999998,11038.22,8500.169999999998,49664.47999999998,0.5761427142812781,0.8509433311915747,0.5483661860541836
2019-07-17,2019,198,7,15,69757.24,10684.92,8236.669999999998,50835.65000000001,0.5725972177254234,0.75209066709124,0.7274551844565744
2019-07-17,2019,198,7,16,69469.94000000002,10159.549999999997,7191.34,52119.05000000002,0.5795673577657091,0.6047314261709624,0.20428298698047112
2019-07-17,2019,198,7,17,68088.15000000001,11195.44,5908.29,50984.420000000006,0.6092172221667727,0.6268826885943025,0.35140555677626584
2019-07-17,2019,198,7,18,65737.01999999999,11742.970000000001,4254.39,49739.65999999999,0.6639460507655358,0.5136256854877059,0.4016610855890535
2019-07-17,2019,198,7,19,62972.640000000014,12449.480000000001,2552.65,47970.51000000001,0.6034204399368182,0.4919540922145725,0.4236551303345652
2019-07-17,2019,198,7,20,60836.04000000001,14538.73,1122.7800000000002,45174.53000000001,0.6662284722816396,0.7915475347899147,0.342378673957622
2019-07-17,2019,198,7,21,57111.879999999976,15026.07,1.56,42084.24999999998,0.7120005945831757,0.9167137115872387,0.3382113821138211
2019-07-17,2019,198,7,22,53017.66999999998,13213.27,0.0,39804.39999999998,0.6671410968067482,0.8062645205996608,
2019-07-17,2019,198,7,23,49496.079999999965,15099.42,0.0,34396.65999999997,0.673478272822467,1.037031164486908,
2019-07-18,2019,199,7,0,46948.20000000002,16139.0,0.0,30809.20000000002,0.7126694926257118,1.1008566163009066,
2019-07-18,2019,199,7,1,45013.87000000001,16383.02,0.0,28630.85000000001,0.7143959547549872,1.128235606796217,
2019-07-18,2019,199,7,2,43742.53,16222.3,0.0,27520.23,0.7106226116062633,1.1721181680975827,
2019-07-18,2019,199,7,3,43442.10000000002,15893.340000000002,0.0,27548.760000000017,0.7756914425323596,1.1492344400721115,
2019-07-18,2019,199,7,4,44319.33000000003,15491.949999999999,0.0,28827.380000000034,0.8545913263230839,1.1868903226936842,
2019-07-18,2019,199,7,5,45502.31999999999,15570.949999999997,0.0,29931.369999999995,0.8419104866303628,1.2821584914847701,
2019-07-18,2019,199,7,6,46575.540000000015,15485.199999999999,0.0,31090.34000000002,0.8840386743745781,1.4543009630465125,
2019-07-18,2019,199,7,7,49291.729999999996,15008.130000000001,125.86,34157.73999999999,0.9019115940295424,1.596994851723323,-0.030994970313504573
2019-07-18,2019,199,7,8,52763.93000000003,14536.170000000004,1650.35,36577.410000000025,0.8876625365045727,1.2713448294748617,0.11699000321600203
2019-07-18,2019,199,7,9,56373.88999999999,13747.440000000002,3136.96,39489.48999999999,0.7713726399546166,0.9556186410197607,0.2280435446494327
2019-07-18,2019,199,7,10,59937.35999999999,12747.97,4901.1,42288.28999999999,0.6695597141585611,0.8095502059754944,0.5470382096333724
2019-07-18,2019,199,7,11,63083.69999999999,12541.220000000001,6447.7699999999995,44094.70999999999,0.5952942478177863,0.8554886115265158,0.6110193084867526
2019-07-18,2019,199,7,12,66007.74000000002,12161.45,7546.0,46300.29000000002,0.6142762747062841,0.9624926763238174,0.4880734096844837
2019-07-18,2019,199,7,13,68366.21000000002,11594.64,8254.630000000001,48516.94000000002,0.6191940765380006,0.948155417532895,0.48326046939714984
2019-07-18,2019,199,7,14,69847.97000000003,11817.080000000002,8459.349999999999,49571.54000000003,0.6632034462608197,0.988615684565817,0.4857369711057164
2019-07-18,2019,199,7,15,70127.04999999999,11653.810000000001,8194.380000000001,50278.859999999986,0.6220737016453295,0.94021478485594,0.6526734599146814
2019-07-18,2019,199,7,16,69673.50000000001,11447.630000000001,7528.89,50696.98000000001,0.6064044656441325,0.900413711414338,0.7324971832749139
2019-07-18,2019,199,7,17,68348.51000000001,11939.940000000002,6182.139999999999,50226.43000000001,0.6437498901622141,0.7884109696036106,0.8635116245365843
2019-07-18,2019,199,7,18,66087.58,12429.51,4449.04,49209.03,0.7134395178283666,0.6579168739921616,0.7833969886695132
2019-07-18,2019,199,7,19,63266.53000000003,12652.14,2559.96,48054.43000000003,0.6460991540570357,0.5355453014856087,0.43604454086302175
2019-07-18,2019,199,7,20,61251.54000000001,14689.619999999999,1120.97,45440.95000000001,0.7336201195289425,0.8172502105834245,0.3382547277284122
2019-07-18,2019,199,7,21,57571.84000000002,16696.35,0.82,40874.67000000002,0.7958915396375873,1.2005175578440133,0.17777777777777773
2019-07-18,2019,199,7,22,53389.68,15682.009999999998,0.0,37707.67,0.7369931112180378,1.2929521432577593,
2019-07-18,2019,199,7,23,49910.36000000001,15693.43,0.0,34216.93000000001,0.7563092164620248,1.1383059435700968,
2019-07-19,2019,200,7,0,47261.07999999999,15312.449999999999,0.0,31948.62999999999,0.7789917378058269,0.9750170706660869,
2019-07-19,2019,200,7,1,45289.96,14787.0,0.0,30502.96,0.7766924571343411,0.888244057520562,
2019-07-19,2019,200,7,2,43959.18999999999,14750.699999999997,0.0,29208.48999999999,0.7615499386208853,0.9579392189367023,
2019-07-19,2019,200,7,3,43446.14,14741.69,0.0,28704.449999999997,0.7766760189238454,0.9875700258608315,
2019-07-19,2019,200,7,4,44025.170000000006,14412.54,0.0,29612.630000000005,0.7838935110552483,1.0292871420415808,
